EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6228;DIVERS - REMUNERATIONS INTERMEDIAIRES & HONORAIRES;480000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6236;CATALOGUES ET IMPRIMES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6247;TRANSPORTS COLLECTIFS;245500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6251;VOYAGES ET DEPLACEMENTS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6257;RECEPTIONS;8700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;255;Autres enseignements;6288;DIVERS - AUTRES SERVICES EXTERIEURS;22000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6042;ACHAT DE PRESTATIONS DE SERVICES;33500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;60623;ALIMENTATION;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;60631;FOURNITURES D'ENTRETIEN;1200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;60632;FOURNITURES DE PETIT EQUIPEMENT;13000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;60636;VETEMENTS DE TRAVAIL;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6064;FOURNITURES ADMINISTRATIVES;6000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6068;AUTRES MATIERES ET FOURNITURES;17500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6132;LOCATIONS IMMOBILIERES;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6135;LOCATIONS MOBILIERES;14500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;31000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6156;MAINTENANCE;300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;616;PRIMES D'ASSURANCE;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6182;DOCUMENTATION GENERALE ET TECHNIQUE;31000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6185;FRAIS DE COLLOQUES ET SEMINAIRES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6228;DIVERS - REMUNERATIONS INTERMEDIAIRES & HONORAIRES;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6231;ANNONCES ET INSERTIONS;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6236;CATALOGUES ET IMPRIMES;15500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6241;TRANSPORT DE BIENS;9000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6247;TRANSPORTS COLLECTIFS;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6251;VOYAGES ET DEPLACEMENTS;30500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6255;FRAIS DE DEMENAGEMENT;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6257;RECEPTIONS;15700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6261;FRAIS D'AFFRANCHISSEMENTS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6281;CONCOURS DIVERS (COTISATIONS);1200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6042;ACHAT DE PRESTATIONS DE SERVICES;36000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;60621;COMBUSTIBLES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;60623;ALIMENTATION;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;60632;FOURNITURES DE PETIT EQUIPEMENT;1100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6064;FOURNITURES ADMINISTRATIVES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6065;LIVRES, DISQUES, CASSETTES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6068;AUTRES MATIERES ET FOURNITURES;4400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6135;LOCATIONS MOBILIERES;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6156;MAINTENANCE;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;616;PRIMES D'ASSURANCE;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6182;DOCUMENTATION GENERALE ET TECHNIQUE;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6231;ANNONCES ET INSERTIONS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6236;CATALOGUES ET IMPRIMES;30000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6237;PUBLICATIONS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6247;TRANSPORTS COLLECTIFS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6251;VOYAGES ET DEPLACEMENTS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6257;RECEPTIONS;3500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;313;Culture - Théâtres;6042;ACHAT DE PRESTATIONS DE SERVICES;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6042;ACHAT DE PRESTATIONS DE SERVICES;92000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60623;ALIMENTATION;50
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60631;FOURNITURES D'ENTRETIEN;800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60632;FOURNITURES DE PETIT EQUIPEMENT;700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60636;VETEMENTS DE TRAVAIL;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6064;FOURNITURES ADMINISTRATIVES;11000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6065;LIVRES, DISQUES, CASSETTES;647000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6068;AUTRES MATIERES ET FOURNITURES;100000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6135;LOCATIONS MOBILIERES;1400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;2600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6156;MAINTENANCE;19000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;616;PRIMES D'ASSURANCE;600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6188;AUTRES FRAIS DIVERS;63000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6231;ANNONCES ET INSERTIONS;1600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6233;FOIRES ET EXPOSITIONS;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6236;CATALOGUES ET IMPRIMES;15000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6237;PUBLICATIONS;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6241;TRANSPORT DE BIENS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6247;TRANSPORTS COLLECTIFS;2500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6251;VOYAGES ET DEPLACEMENTS;3900
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6257;RECEPTIONS;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6261;FRAIS D'AFFRANCHISSEMENTS;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6281;CONCOURS DIVERS (COTISATIONS);700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);1800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6042;ACHAT DE PRESTATIONS DE SERVICES;196340
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;60623;ALIMENTATION;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;60631;FOURNITURES D'ENTRETIEN;2300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;60632;FOURNITURES DE PETIT EQUIPEMENT;8450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;60636;VETEMENTS DE TRAVAIL;18000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6064;FOURNITURES ADMINISTRATIVES;18650
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6065;LIVRES, DISQUES, CASSETTES;11440
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6068;AUTRES MATIERES ET FOURNITURES;138280
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6135;LOCATIONS MOBILIERES;59280
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6156;MAINTENANCE;7300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;616;PRIMES D'ASSURANCE;56000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;617;ETUDES ET RECHERCHES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6182;DOCUMENTATION GENERALE ET TECHNIQUE;36379
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6231;ANNONCES ET INSERTIONS;63000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6233;FOIRES ET EXPOSITIONS;2000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6236;CATALOGUES ET IMPRIMES;122250
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6237;PUBLICATIONS;5500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6241;TRANSPORT DE BIENS;123120
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6247;TRANSPORTS COLLECTIFS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6251;VOYAGES ET DEPLACEMENTS;1100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6256;MISSIONS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6257;RECEPTIONS;21800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6261;FRAIS D'AFFRANCHISSEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;6281;CONCOURS DIVERS (COTISATIONS);17350
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;322;Musées;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);5700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6042;ACHAT DE PRESTATIONS DE SERVICES;12800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;60632;FOURNITURES DE PETIT EQUIPEMENT;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;60636;VETEMENTS DE TRAVAIL;250
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6064;FOURNITURES ADMINISTRATIVES;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6065;LIVRES, DISQUES, CASSETTES;2280
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6068;AUTRES MATIERES ET FOURNITURES;15000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6156;MAINTENANCE;1200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6182;DOCUMENTATION GENERALE ET TECHNIQUE;1500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6236;CATALOGUES ET IMPRIMES;8000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6247;TRANSPORTS COLLECTIFS;220
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6257;RECEPTIONS;150
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6261;FRAIS D'AFFRANCHISSEMENTS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;323;Archives;6281;CONCOURS DIVERS (COTISATIONS);600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6042;ACHAT DE PRESTATIONS DE SERVICES;148000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;60632;FOURNITURES DE PETIT EQUIPEMENT;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6065;LIVRES, DISQUES, CASSETTES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6068;AUTRES MATIERES ET FOURNITURES;1300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6135;LOCATIONS MOBILIERES;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6156;MAINTENANCE;4000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;617;ETUDES ET RECHERCHES;14000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6182;DOCUMENTATION GENERALE ET TECHNIQUE;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6236;CATALOGUES ET IMPRIMES;19700
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6241;TRANSPORT DE BIENS;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6251;VOYAGES ET DEPLACEMENTS;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6255;FRAIS DE DEMENAGEMENT;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6257;RECEPTIONS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6281;CONCOURS DIVERS (COTISATIONS);12000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6042;ACHAT DE PRESTATIONS DE SERVICES;200350
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;60623;ALIMENTATION;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;60631;FOURNITURES D'ENTRETIEN;800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;60632;FOURNITURES DE PETIT EQUIPEMENT;5400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;60636;VETEMENTS DE TRAVAIL;5000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6064;FOURNITURES ADMINISTRATIVES;14000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6065;LIVRES, DISQUES, CASSETTES;41000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6068;AUTRES MATIERES ET FOURNITURES;38500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;145000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6135;LOCATIONS MOBILIERES;13000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;7500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6156;MAINTENANCE;18000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;617;ETUDES ET RECHERCHES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6182;DOCUMENTATION GENERALE ET TECHNIQUE;2100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6184;VERSEMENTS A DES ORGANISMES DE FORMATION;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6185;FRAIS DE COLLOQUES ET SEMINAIRES;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6226;HONORAIRES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6231;ANNONCES ET INSERTIONS;27000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6236;CATALOGUES ET IMPRIMES;172100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6241;TRANSPORT DE BIENS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6244;TRANSPORTS ADMINISTRATIFS;500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6247;TRANSPORTS COLLECTIFS;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6251;VOYAGES ET DEPLACEMENTS;3250
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6257;RECEPTIONS;10750
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6281;CONCOURS DIVERS (COTISATIONS);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;6283;FRAIS DE NETTOYAGE DES LOCAUX;567100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;33;Action culturelle;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6042;ACHAT DE PRESTATIONS DE SERVICES;45763
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60623;ALIMENTATION;3150
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60628;AUTRES FOURNITURES NON STOCKEES;3000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60631;FOURNITURES D'ENTRETIEN;95400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60632;FOURNITURES DE PETIT EQUIPEMENT;69850
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60633;FOURNITURES DE VOIRIE;13000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60636;VETEMENTS DE TRAVAIL;100000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6064;FOURNITURES ADMINISTRATIVES;16000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6068;AUTRES MATIERES ET FOURNITURES;127327
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6135;LOCATIONS MOBILIERES;26137
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61521;ENTRETIEN ET REPARATIONS - TERRAINS;35000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;7000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;29830
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6156;MAINTENANCE;4950
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;617;ETUDES ET RECHERCHES;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6182;DOCUMENTATION GENERALE ET TECHNIQUE;3300
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6185;FRAIS DE COLLOQUES ET SEMINAIRES;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6226;HONORAIRES;800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6236;CATALOGUES ET IMPRIMES;12450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6238;DIVERS - PUBLICITE, RELATIONS PUBLIQUES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6241;TRANSPORT DE BIENS;100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6247;TRANSPORTS COLLECTIFS;147900
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6257;RECEPTIONS;2450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6281;CONCOURS DIVERS (COTISATIONS);1100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6283;FRAIS DE NETTOYAGE DES LOCAUX;49500
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;62878;REMBOURSEMENT DE FRAIS/ A D'AUTRES ORGANISMES;112600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6288;DIVERS - AUTRES SERVICES EXTERIEURS;1100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;63513;AUTRES IMPOTS LOCAUX;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6358;AUTRES DROITS - AUTRES IMPOTS ET TAXES;200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;637;AUTRES IMPOTS, TAXES (AUTRES ORGANISMES);0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6042;ACHAT DE PRESTATIONS DE SERVICES;1450
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;60611;EAU ET ASSAINISSEMENT;290000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;60623;ALIMENTATION;1900
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;60628;AUTRES FOURNITURES NON STOCKEES;70800
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;60631;FOURNITURES D'ENTRETIEN;1900
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;60632;FOURNITURES DE PETIT EQUIPEMENT;19400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6064;FOURNITURES ADMINISTRATIVES;7600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6068;AUTRES MATIERES ET FOURNITURES;139600
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6135;LOCATIONS MOBILIERES;5400
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;11100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6156;MAINTENANCE;25470
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6247;TRANSPORTS COLLECTIFS;1000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6283;FRAIS DE NETTOYAGE DES LOCAUX;214360
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;62878;REMBOURSEMENT DE FRAIS/ A D'AUTRES ORGANISMES;1390860
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;413;Piscines;6288;DIVERS - AUTRES SERVICES EXTERIEURS;200
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;414;Autres équipements sportifs ou de loisir;6226;HONORAIRES;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;414;Autres équipements sportifs ou de loisir;62878;REMBOURSEMENT DE FRAIS/ A D'AUTRES ORGANISMES;1024476
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6042;ACHAT DE PRESTATIONS DE SERVICES;37000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60623;ALIMENTATION;0
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60632;FOURNITURES DE PETIT EQUIPEMENT;13100
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6068;AUTRES MATIERES ET FOURNITURES;10000
2010;D;F;N;11;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;611;CONTRATS PRESTATIONS DE SERVICES AVEC ENTREPRISES;5000
