EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6228;REMUNERATIONS D'INTERMEDIAIRES ET HONORAIRES- DIVERS;6300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6236;CATALOGUES ET IMPRIMES;20000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6241;TRANSPORT DE BIENS;850
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6247;TRANSPORTS COLLECTIFS;31000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6251;VOYAGES ET DEPLACEMENTS;29600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6257;RECEPTIONS;17400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6261;FRAIS D'AFFRANCHISSEMENT;1200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;311;Culture - Expression musicale lyrique;6281;CONCOURS DIVERS (COTISATIONS);2450
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6042;ACHATS DE PRESTATIONS DE SERVICES;5000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;60632;FOURNITURES DE PETIT EQUIPEMENT;1500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6068;AUTRES MATIERES ET FOURNITURES;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;616;PRIMES D'ASSURANCE;800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6231;ANNONCES ET INSERTIONS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6236;CATALOGUES ET IMPRIMES;20000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6237;PUBLICATIONS;12000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;312;Culture - Arts plastiques et autres activités;6257;RECEPTIONS;1700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6042;ACHATS DE PRESTATIONS DE SERVICES;176700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60631;FOURNITURES D'ENTRETIEN;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60632;FOURNITURES DE PETIT EQUIPEMENT;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;60636;VETEMENTS DE TRAVAIL;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6064;FOURNITURES ADMINISTRATIVES;20500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);647000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6068;AUTRES MATIERES ET FOURNITURES;104700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6135;LOCATIONS MOBILIERES;15000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6156;MAINTENANCE;25000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;616;PRIMES D'ASSURANCE;600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6188;AUTRES FRAIS DIVERS;600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6231;ANNONCES ET INSERTIONS;1500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6233;FOIRES ET EXPOSITIONS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6236;CATALOGUES ET IMPRIMES;12000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6237;PUBLICATIONS;1500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6241;TRANSPORT DE BIENS;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6247;TRANSPORTS COLLECTIFS;3500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6251;VOYAGES ET DEPLACEMENTS;5500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6257;RECEPTIONS;7000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6261;FRAIS D'AFFRANCHISSEMENT;100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;321;Bibliothèques et médiathèques;6281;CONCOURS DIVERS (COTISATIONS);500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6042;ACHATS DE PRESTATIONS DE SERVICES;264090
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;60623;ALIMENTATION;4400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;60631;FOURNITURES D'ENTRETIEN;4000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;60632;FOURNITURES DE PETIT EQUIPEMENT;25080
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;60636;VETEMENTS DE TRAVAIL;14450
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6064;FOURNITURES ADMINISTRATIVES;14650
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);26100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6068;AUTRES MATIERES ET FOURNITURES;107600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6135;LOCATIONS MOBILIERES;22830
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;6700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6156;MAINTENANCE;10050
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;616;PRIMES D'ASSURANCE;33345
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;617;ETUDES ET RECHERCHES;9380
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6182;DOCUMENTATION GENERALE ET TECHNIQUE;25260
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6185;FRAIS DE COLLOQUES ET SEMINAIRES;400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6231;ANNONCES ET INSERTIONS;42895
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6233;FOIRES ET EXPOSITIONS;100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6236;CATALOGUES ET IMPRIMES;83900
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6237;PUBLICATIONS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6241;TRANSPORT DE BIENS;62030
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6247;TRANSPORTS COLLECTIFS;450
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6251;VOYAGES ET DEPLACEMENTS;6740
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6257;RECEPTIONS;30670
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;322;Musées;6281;CONCOURS DIVERS (COTISATIONS);19285
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6042;ACHATS DE PRESTATIONS DE SERVICES;16600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;60636;VETEMENTS DE TRAVAIL;210
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6064;FOURNITURES ADMINISTRATIVES;2500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6068;AUTRES MATIERES ET FOURNITURES;15500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6156;MAINTENANCE;0
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6182;DOCUMENTATION GENERALE ET TECHNIQUE;1400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6236;CATALOGUES ET IMPRIMES;8500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6257;RECEPTIONS;200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6281;CONCOURS DIVERS (COTISATIONS);350
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;323;Archives;6283;FRAIS DE NETTOYAGE DES LOCAUX;18000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6042;ACHATS DE PRESTATIONS DE SERVICES;207300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;60632;FOURNITURES DE PETIT EQUIPEMENT;2200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;60636;VETEMENTS DE TRAVAIL;800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6064;FOURNITURES ADMINISTRATIVES;6900
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6068;AUTRES MATIERES ET FOURNITURES;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6135;LOCATIONS MOBILIERES;30000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;617;ETUDES ET RECHERCHES;28000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6182;DOCUMENTATION GENERALE ET TECHNIQUE;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6236;CATALOGUES ET IMPRIMES;80300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6247;TRANSPORTS COLLECTIFS;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6251;VOYAGES ET DEPLACEMENTS;5000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6257;RECEPTIONS;4500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;324;Entretien du Patrimoine culturel;6281;CONCOURS DIVERS (COTISATIONS);11000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6042;ACHATS DE PRESTATIONS DE SERVICES;888920
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;60623;ALIMENTATION;100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;60631;FOURNITURES D'ENTRETIEN;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;60632;FOURNITURES DE PETIT EQUIPEMENT;4400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;60636;VETEMENTS DE TRAVAIL;4000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6064;FOURNITURES ADMINISTRATIVES;46200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);32600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6068;AUTRES MATIERES ET FOURNITURES;7400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;611;CONTRATS PRESTATIONS DE SERVICES;256670
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6135;LOCATIONS MOBILIERES;50700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6156;MAINTENANCE;15729
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6182;DOCUMENTATION GENERALE ET TECHNIQUE;50
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6184;VERSEMENTS A DES ORGANISMES DE FORMATION;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6185;FRAIS DE COLLOQUES ET SEMINAIRES;700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6231;ANNONCES ET INSERTIONS;16000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6236;CATALOGUES ET IMPRIMES;91700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6247;TRANSPORTS COLLECTIFS;8700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6251;VOYAGES ET DEPLACEMENTS;300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6257;RECEPTIONS;6550
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6281;CONCOURS DIVERS (COTISATIONS);2800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;33;Action culturelle;6283;FRAIS DE NETTOYAGE DES LOCAUX;578200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6042;ACHATS DE PRESTATIONS DE SERVICES;56000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60623;ALIMENTATION;4020
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60628;AUTRES FOURNITURES NON STOCKEES;2700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60631;FOURNITURES D'ENTRETIEN;103980
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60632;FOURNITURES DE PETIT EQUIPEMENT;62580
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60633;FOURNITURES DE VOIRIE;12500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;60636;VETEMENTS DE TRAVAIL;97619
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6064;FOURNITURES ADMINISTRATIVES;23680
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6068;AUTRES MATIERES ET FOURNITURES;120200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;611;CONTRATS PRESTATIONS DE SERVICES;21038
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6135;LOCATIONS MOBILIERES;52500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61521;ENTRETIEN ET REPARATIONS - TERRAINS;38800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;3200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;37030
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6156;MAINTENANCE;3450
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;617;ETUDES ET RECHERCHES;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6182;DOCUMENTATION GENERALE ET TECHNIQUE;2950
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6185;FRAIS DE COLLOQUES ET SEMINAIRES;600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6226;HONORAIRES;600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6236;CATALOGUES ET IMPRIMES;12800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6241;TRANSPORT DE BIENS;100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6247;TRANSPORTS COLLECTIFS;165100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6257;RECEPTIONS;2350
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6281;CONCOURS DIVERS (COTISATIONS);2520
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6283;FRAIS DE NETTOYAGE DES LOCAUX;52073
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;62875;REMBOURSEMENTS DE FRAIS AUX COMMUNES MEMBRES DU GFP;60000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;62876;REMBOURSEMENTS DE FRAIS AU GFP DE RATTACHEMENT;7111
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;62878;REMBOURSEMENT DE FRAIS A D'AUTRES ORGANISMES;50000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;411;Salles de sport, gymnases;6288;DIVERS - AUTRES SERVICES EXTERIEURS;1050
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6042;ACHATS DE PRESTATIONS DE SERVICES;1400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;60611;EAU ET ASSAINISSEMENT;315000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;60623;ALIMENTATION;1900
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;60628;AUTRES FOURNITURES NON STOCKEES;70800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;60632;FOURNITURES DE PETIT EQUIPEMENT;19200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6064;FOURNITURES ADMINISTRATIVES;7300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6068;AUTRES MATIERES ET FOURNITURES;146500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6135;LOCATIONS MOBILIERES;6900
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;10900
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6156;MAINTENANCE;24470
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6247;TRANSPORTS COLLECTIFS;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6283;FRAIS DE NETTOYAGE DES LOCAUX;214000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;62878;REMBOURSEMENT DE FRAIS A D'AUTRES ORGANISMES;1544522
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6288;DIVERS - AUTRES SERVICES EXTERIEURS;200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;414;Autres équipements sportifs ou de loisir;62878;REMBOURSEMENT DE FRAIS A D'AUTRES ORGANISMES;988411
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6042;ACHATS DE PRESTATIONS DE SERVICES;15000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60623;ALIMENTATION;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60632;FOURNITURES DE PETIT EQUIPEMENT;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6068;AUTRES MATIERES ET FOURNITURES;3500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;611;CONTRATS PRESTATIONS DE SERVICES;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6135;LOCATIONS MOBILIERES;7500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6236;CATALOGUES ET IMPRIMES;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;48200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6241;TRANSPORT DE BIENS;800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6247;TRANSPORTS COLLECTIFS;200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6257;RECEPTIONS;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6042;ACHATS DE PRESTATIONS DE SERVICES;804436
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60623;ALIMENTATION;1700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60631;FOURNITURES D'ENTRETIEN;20000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60632;FOURNITURES DE PETIT EQUIPEMENT;8000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60636;VETEMENTS DE TRAVAIL;8000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6064;FOURNITURES ADMINISTRATIVES;5000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6068;AUTRES MATIERES ET FOURNITURES;2500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6132;LOCATIONS IMMOBILIERES;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6135;LOCATIONS MOBILIERES;17000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;617;ETUDES ET RECHERCHES;10000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6236;CATALOGUES ET IMPRIMES;79500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;20000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6247;TRANSPORTS COLLECTIFS;1300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6251;VOYAGES ET DEPLACEMENTS;3000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6257;RECEPTIONS;5000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6282;FRAIS DE GARDIENNAGE;330000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6283;FRAIS DE NETTOYAGE DES LOCAUX;447000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6288;DIVERS - AUTRES SERVICES EXTERIEURS;2000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;103700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60623;ALIMENTATION;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60631;FOURNITURES D'ENTRETIEN;7000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;400
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60636;VETEMENTS DE TRAVAIL;1000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6064;FOURNITURES ADMINISTRATIVES;7500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6068;AUTRES MATIERES ET FOURNITURES;10500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6132;LOCATIONS IMMOBILIERES;2600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6135;LOCATIONS MOBILIERES;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;200
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6156;MAINTENANCE;1060
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6226;HONORAIRES;2500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6236;CATALOGUES ET IMPRIMES;11600
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;700
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6247;TRANSPORTS COLLECTIFS;1100
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6251;VOYAGES ET DEPLACEMENTS;800
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6257;RECEPTIONS;2300
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6281;CONCOURS DIVERS (COTISATIONS);6500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;136957
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60623;ALIMENTATION;6000
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60636;VETEMENTS DE TRAVAIL;500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6064;FOURNITURES ADMINISTRATIVES;16500
2013;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6068;AUTRES MATIERES ET FOURNITURES;3000
