EXERCICE;D_R;I_F;ORDRE_O_N;CODE_CHAPITRE;LIBELLE_CHAPITRE;CODE_SS_FONCTION;LIBELLE_SS_FONCTION;CODE_ARTICLE;LIBELLE_ARTICLE;MONTANT
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;6283;FRAIS DE NETTOYAGE DES LOCAUX;211201
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;413;Piscines;62878;REMBOURSEMENT DE FRAIS A D'AUTRES ORGANISMES;1540823
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;414;Autres équipements sportifs ou de loisir;62878;REMBOURSEMENT DE FRAIS A D'AUTRES ORGANISMES;981607
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6042;ACHATS DE PRESTATIONS DE SERVICES;12500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60623;ALIMENTATION;450
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;60632;FOURNITURES DE PETIT EQUIPEMENT;1800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6068;AUTRES MATIERES ET FOURNITURES;2700
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;611;CONTRATS PRESTATIONS DE SERVICES;900
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6135;LOCATIONS MOBILIERES;6300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6236;CATALOGUES ET IMPRIMES;450
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;43200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6241;TRANSPORT DE BIENS;450
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6247;TRANSPORTS COLLECTIFS;180
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6257;RECEPTIONS;1800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;415;Manifestations sportives;6282;FRAIS DE GARDIENNAGE;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6042;ACHATS DE PRESTATIONS DE SERVICES;774000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60622;CARBURANTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60623;ALIMENTATION;2200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60631;FOURNITURES D'ENTRETIEN;20000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60632;FOURNITURES DE PETIT EQUIPEMENT;6000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;60636;VETEMENTS DE TRAVAIL;8000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6064;FOURNITURES ADMINISTRATIVES;5000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6068;AUTRES MATIERES ET FOURNITURES;2000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;611;CONTRATS PRESTATIONS DE SERVICES;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6132;LOCATIONS IMMOBILIERES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6135;LOCATIONS MOBILIERES;35000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;5000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;616;PRIMES D'ASSURANCE;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;617;ETUDES ET RECHERCHES;10000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6236;CATALOGUES ET IMPRIMES;108000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;34000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6247;TRANSPORTS COLLECTIFS;1800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6251;VOYAGES ET DEPLACEMENTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6257;RECEPTIONS;12000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6261;FRAIS D'AFFRANCHISSEMENT;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6282;FRAIS DE GARDIENNAGE;347000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6283;FRAIS DE NETTOYAGE DES LOCAUX;555000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;422;Autres activités pour les jeunes;6288;DIVERS - AUTRES SERVICES EXTERIEURS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;101086
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60623;ALIMENTATION;900
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60628;AUTRES FOURNITURES NON STOCKEES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60631;FOURNITURES D'ENTRETIEN;22330
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;60636;VETEMENTS DE TRAVAIL;1400
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6064;FOURNITURES ADMINISTRATIVES;5500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6068;AUTRES MATIERES ET FOURNITURES;9000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6132;LOCATIONS IMMOBILIERES;2600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6135;LOCATIONS MOBILIERES;300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6156;MAINTENANCE;70
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;617;ETUDES ET RECHERCHES;50000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6226;HONORAIRES;2500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6236;CATALOGUES ET IMPRIMES;7000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6247;TRANSPORTS COLLECTIFS;1800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6251;VOYAGES ET DEPLACEMENTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6257;RECEPTIONS;2300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6281;CONCOURS DIVERS (COTISATIONS);2000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;510;Santé - services communs;6283;FRAIS DE NETTOYAGE DES LOCAUX;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;26130
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60623;ALIMENTATION;6000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;60636;VETEMENTS DE TRAVAIL;750
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6064;FOURNITURES ADMINISTRATIVES;14000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6068;AUTRES MATIERES ET FOURNITURES;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;611;CONTRATS PRESTATIONS DE SERVICES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6132;LOCATIONS IMMOBILIERES;1013
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6135;LOCATIONS MOBILIERES;2500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;61521;ENTRETIEN ET REPARATIONS - TERRAINS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;61551;ENTRETIEN ET REPARATIONS - MATERIEL ROULANT;500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;617;ETUDES ET RECHERCHES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6236;CATALOGUES ET IMPRIMES;60000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;100000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6247;TRANSPORTS COLLECTIFS;9300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;6257;RECEPTIONS;8650
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;520;Interventions sociales - services communs;637;AUTRES IMPOTS, TAXES ET VRSTS ASSIMILES (AUTRES ORGANISMES);0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6042;ACHATS DE PRESTATIONS DE SERVICES;56700
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;60623;ALIMENTATION;500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;60632;FOURNITURES DE PETIT EQUIPEMENT;200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;60636;VETEMENTS DE TRAVAIL;400
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;611;CONTRATS PRESTATIONS DE SERVICES;1595736
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6135;LOCATIONS MOBILIERES;2500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6281;CONCOURS DIVERS (COTISATIONS);5000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;522;Actions en faveur de l'enfance et l'adolescence;6283;FRAIS DE NETTOYAGE DES LOCAUX;2200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6042;ACHATS DE PRESTATIONS DE SERVICES;158300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;60632;FOURNITURES DE PETIT EQUIPEMENT;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;611;CONTRATS PRESTATIONS DE SERVICES;50000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6135;LOCATIONS MOBILIERES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;61521;ENTRETIEN ET REPARATIONS - TERRAINS;20000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6236;CATALOGUES ET IMPRIMES;5000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;20000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6257;RECEPTIONS;4000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;524;Interventions sociales - autres services;6281;CONCOURS DIVERS (COTISATIONS);1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;37800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60623;ALIMENTATION;1880
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60631;FOURNITURES D'ENTRETIEN;300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;60632;FOURNITURES DE PETIT EQUIPEMENT;600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6064;FOURNITURES ADMINISTRATIVES;12000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6068;AUTRES MATIERES ET FOURNITURES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;611;CONTRATS PRESTATIONS DE SERVICES;63000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;700
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6226;HONORAIRES;400
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6236;CATALOGUES ET IMPRIMES;13000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6247;TRANSPORTS COLLECTIFS;2100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6257;RECEPTIONS;600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6288;DIVERS - AUTRES SERVICES EXTERIEURS;800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;60;Famille - Services communs;6358;AUTRES IMPOTS, TAXES ET VRSTS ASSIMILES (ADM IMPOTS);100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;61;Services en faveur des personnes agées;6281;CONCOURS DIVERS (COTISATIONS);3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6042;ACHATS DE PRESTATIONS DE SERVICES;16500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60623;ALIMENTATION;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60631;FOURNITURES D'ENTRETIEN;600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;60632;FOURNITURES DE PETIT EQUIPEMENT;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;63;Aides à la Famille;6185;FRAIS DE COLLOQUES ET SEMINAIRES;2500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6042;ACHATS DE PRESTATIONS DE SERVICES;332500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60623;ALIMENTATION;255400
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60628;AUTRES FOURNITURES NON STOCKEES;39000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60631;FOURNITURES D'ENTRETIEN;56250
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60632;FOURNITURES DE PETIT EQUIPEMENT;32950
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;60636;VETEMENTS DE TRAVAIL;17000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6064;FOURNITURES ADMINISTRATIVES;17600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);2130
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6068;AUTRES MATIERES ET FOURNITURES;30400
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;12000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6255;FRAIS DE DEMENAGEMENT;11000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;64;Crèches et garderies;6283;FRAIS DE NETTOYAGE DES LOCAUX;38700
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;70;Logement - services communs;6281;CONCOURS DIVERS (COTISATIONS);71240
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;1200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60631;FOURNITURES D'ENTRETIEN;60
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;60636;VETEMENTS DE TRAVAIL;1200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6064;FOURNITURES ADMINISTRATIVES;8030
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6068;AUTRES MATIERES ET FOURNITURES;300
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6226;HONORAIRES;70377
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6231;ANNONCES ET INSERTIONS;830
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6236;CATALOGUES ET IMPRIMES;1800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6247;TRANSPORTS COLLECTIFS;120
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;820;Aménagements urbains - services communs;6257;RECEPTIONS;360
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6042;ACHATS DE PRESTATIONS DE SERVICES;104250
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60611;EAU ET ASSAINISSEMENT;270000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60621;COMBUSTIBLES;8500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60622;CARBURANTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60623;ALIMENTATION;1440
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60624;PRODUITS DE TRAITEMENT;57000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60628;AUTRES FOURNITURES NON STOCKEES;16000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60631;FOURNITURES D'ENTRETIEN;95323
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60632;FOURNITURES DE PETIT EQUIPEMENT;426500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60633;FOURNITURES DE VOIRIE;6100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;60636;VETEMENTS DE TRAVAIL;80100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6064;FOURNITURES ADMINISTRATIVES;26500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6065;LIVRES, DISQUES, CASSETTES  (BIBLIOTHEQUES ET MEDIATHEQUES);10000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6068;AUTRES MATIERES ET FOURNITURES;268240
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;611;CONTRATS PRESTATIONS DE SERVICES;166200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6135;LOCATIONS MOBILIERES;117925
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61521;ENTRETIEN ET REPARATIONS - TERRAINS;140600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61522;ENTRETIEN ET REPARATIONS - BATIMENTS;100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61523;ENTRETIEN ET REPARATIONS - VOIES ET RESEAUX;840
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61524;ENTRETIEN ET REPARATIONS - BOIS ET FORETS;267000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61551;ENTRETIEN ET REPARATIONS - MATERIEL ROULANT;5000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;61558;ENTRETIEN ET REPARATIONS - AUTRES BIENS MOBILIERS;24430
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6156;MAINTENANCE;6000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;616;PRIMES D'ASSURANCE;200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;617;ETUDES ET RECHERCHES;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6184;VERSEMENTS A DES ORGANISMES DE FORMATION;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6185;FRAIS DE COLLOQUES ET SEMINAIRES;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6226;HONORAIRES;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6232;FETES ET CEREMONIES;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6233;FOIRES ET EXPOSITIONS;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6236;CATALOGUES ET IMPRIMES;16000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6238;PUBLICITE, PUBLICATIONS, RELATIONS PUBLIQUES - DIVERS;1000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6241;TRANSPORT DE BIENS;1200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6247;TRANSPORTS COLLECTIFS;4500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6251;VOYAGES ET DEPLACEMENTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6257;RECEPTIONS;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6281;CONCOURS DIVERS (COTISATIONS);7100
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6282;FRAIS DE GARDIENNAGE;12000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6283;FRAIS DE NETTOYAGE DES LOCAUX;40050
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;62876;REMBOURSEMENTS DE FRAIS AU GFP DE RATTACHEMENT;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6288;DIVERS - AUTRES SERVICES EXTERIEURS;260
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;823;Espaces verts urbains;6355;TAXES ET IMPOTS SUR LES VEHICULES;415
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6042;ACHATS DE PRESTATIONS DE SERVICES;15000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;60624;PRODUITS DE TRAITEMENT;4800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;611;CONTRATS PRESTATIONS DE SERVICES;62500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6132;LOCATIONS IMMOBILIERES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6135;LOCATIONS MOBILIERES;2200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;61521;ENTRETIEN ET REPARATIONS - TERRAINS;3000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6185;FRAIS DE COLLOQUES ET SEMINAIRES;200
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6236;CATALOGUES ET IMPRIMES;35000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6257;RECEPTIONS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;830;Environnement - services communs;6281;CONCOURS DIVERS (COTISATIONS);20000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;611;CONTRATS PRESTATIONS DE SERVICES;407000
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6247;TRANSPORTS COLLECTIFS;600
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6251;VOYAGES ET DEPLACEMENTS;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;90;Interventions économiques;6257;RECEPTIONS;800
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6042;ACHATS DE PRESTATIONS DE SERVICES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60623;ALIMENTATION;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60631;FOURNITURES D'ENTRETIEN;2500
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60632;FOURNITURES DE PETIT EQUIPEMENT;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;60636;VETEMENTS DE TRAVAIL;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6068;AUTRES MATIERES ET FOURNITURES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;611;CONTRATS PRESTATIONS DE SERVICES;0
2015;D;F;N;011;CHARGES A CARACTERE GENERAL;91;Marchés et droits de place;6135;LOCATIONS MOBILIERES;0
